# Simbatch result for 68.out
task1	0.000000	0.000000	921.000000	921.000000
task2	307.000000	921.000000	2214.000000	1293.000000
task3	610.000000	2214.000000	3969.000000	1755.000000
task4	884.000000	3969.000000	5094.000000	1125.000000
task5	1182.000000	5094.000000	5796.000000	702.000000
task6	1486.000000	5796.000000	6998.000000	1202.000000
task7	1794.000000	6998.000000	8041.000000	1043.000000
task8	2096.000000	8041.000000	9336.000000	1295.000000
task9	2364.000000	8041.000000	9795.000000	1754.000000
task10	2666.000000	8041.000000	9796.000000	1755.000000
task11	2962.000000	9796.000000	10901.000000	1105.000000
task12	3293.000000	10901.000000	12424.000000	1523.000000
task13	3577.000000	12424.000000	13979.000000	1555.000000
task14	3877.000000	13979.000000	15305.000000	1326.000000
task15	4178.000000	13979.000000	14602.000000	623.000000
task16	4481.000000	15305.000000	16730.000000	1425.000000
task17	4809.000000	14602.000000	15270.000000	668.000000
task18	5078.000000	16730.000000	18125.000000	1395.000000
task19	5348.000000	18125.000000	18960.000000	835.000000
task20	5659.000000	18125.000000	18856.000000	731.000000
task21	5944.000000	18856.000000	19908.000000	1052.000000
task22	6269.000000	19908.000000	21507.000000	1599.000000
task23	6584.000000	21507.000000	22789.000000	1282.000000
task24	6881.000000	22789.000000	24075.000000	1286.000000
task25	7182.000000	24075.000000	24942.000000	867.000000
task26	7482.000000	24942.000000	26013.000000	1071.000000
task27	7804.000000	24942.000000	26496.000000	1554.000000
task28	8090.000000	26496.000000	28154.000000	1658.000000
task29	8365.000000	28154.000000	29915.000000	1761.000000
task30	8646.000000	28154.000000	29716.000000	1562.000000
task31	8945.000000	28154.000000	29455.000000	1301.000000
task32	9269.000000	30772.000000	32456.000000	1684.000000
task33	9574.000000	29455.000000	30772.000000	1317.000000
task34	9889.000000	29915.000000	30916.000000	1001.000000
task35	10187.000000	32456.000000	33457.000000	1001.000000
task36	10477.000000	33457.000000	34611.000000	1154.000000
task37	10804.000000	34611.000000	35824.000000	1213.000000
task38	11087.000000	35824.000000	37026.000000	1202.000000
task39	11385.000000	35824.000000	37389.000000	1565.000000
task40	11684.000000	35824.000000	36776.000000	952.000000
task41	11958.000000	38667.000000	39742.000000	1075.000000
task42	12256.000000	37026.000000	38667.000000	1641.000000
task43	12532.000000	38667.000000	39683.000000	1016.000000
task44	12820.000000	39742.000000	40457.000000	715.000000
task45	13127.000000	40457.000000	42253.000000	1796.000000
task46	13417.000000	40457.000000	42218.000000	1761.000000
task47	13716.000000	42253.000000	43788.000000	1535.000000
task48	14027.000000	43788.000000	45321.000000	1533.000000
task49	14316.000000	43788.000000	45131.000000	1343.000000
task50	14634.000000	45321.000000	46204.000000	883.000000
task51	14922.000000	46204.000000	47993.000000	1789.000000
task52	15217.000000	46204.000000	47250.000000	1046.000000
task53	15501.000000	47993.000000	49500.000000	1507.000000
task54	15807.000000	47993.000000	49511.000000	1518.000000
task55	16085.000000	47993.000000	49529.000000	1536.000000
task56	16402.000000	47993.000000	49758.000000	1765.000000
task57	16690.000000	49529.000000	50251.000000	722.000000
task58	16970.000000	49500.000000	51253.000000	1753.000000
task59	17237.000000	50251.000000	50867.000000	616.000000
task60	17523.000000	51253.000000	52408.000000	1155.000000
task61	17832.000000	52408.000000	54161.000000	1753.000000
task62	18123.000000	54161.000000	55374.000000	1213.000000
task63	18397.000000	54161.000000	55624.000000	1463.000000
task64	18705.000000	55624.000000	56573.000000	949.000000
task65	19001.000000	55374.000000	56774.000000	1400.000000
task66	19331.000000	56774.000000	58232.000000	1458.000000
task67	19636.000000	58232.000000	59117.000000	885.000000
task68	19912.000000	59117.000000	60428.000000	1311.000000
task69	20192.000000	60428.000000	61127.000000	699.000000
task70	20490.000000	61127.000000	62537.000000	1410.000000
task71	20806.000000	62537.000000	63718.000000	1181.000000
task72	21128.000000	63718.000000	64407.000000	689.000000
task73	21404.000000	64407.000000	65434.000000	1027.000000
task74	21684.000000	64407.000000	65656.000000	1249.000000
task75	21994.000000	65656.000000	66982.000000	1326.000000
task76	22305.000000	66982.000000	67971.000000	989.000000
task77	22588.000000	67971.000000	69344.000000	1373.000000
task78	22860.000000	69344.000000	70605.000000	1261.000000
task79	23184.000000	70605.000000	71803.000000	1198.000000
task80	23495.000000	71803.000000	72885.000000	1082.000000
task81	23817.000000	72885.000000	74640.000000	1755.000000
task82	24134.000000	72885.000000	73905.000000	1020.000000
task83	24417.000000	74640.000000	76315.000000	1675.000000
task84	24739.000000	76315.000000	77766.000000	1451.000000
task85	25004.000000	77766.000000	78905.000000	1139.000000
task86	25304.000000	78905.000000	80259.000000	1354.000000
task87	25595.000000	80259.000000	81468.000000	1209.000000
task88	25891.000000	80259.000000	81844.000000	1585.000000
task89	26213.000000	81844.000000	82597.000000	753.000000
task90	26541.000000	82597.000000	84088.000000	1491.000000
task91	26835.000000	84088.000000	85363.000000	1275.000000
task92	27115.000000	84088.000000	85884.000000	1796.000000
task93	27420.000000	85884.000000	86905.000000	1021.000000
task94	27733.000000	85884.000000	87125.000000	1241.000000
task95	28035.000000	87125.000000	88101.000000	976.000000
task96	28348.000000	87125.000000	87758.000000	633.000000
task97	28655.000000	87758.000000	88397.000000	639.000000
task98	28959.000000	88397.000000	89809.000000	1412.000000
task99	29233.000000	89809.000000	91344.000000	1535.000000
task100	29555.000000	89809.000000	90901.000000	1092.000000
